,AVAIL,CPUS,TMP_DISK,FEATURES,GROUPS,SHARE,TIMELIMIT,MEMORY,HOSTNAMES,NODE_ADDR,PRIORITY,ROOT,JOB_SIZE,STATE,USER,VERSION,WEIGHT,S:C:T,NODES(A/I) ,MAX_CPUS_PER_NODE ,CPUS(A/I/O/T) ,NODES ,REASON ,NODES(A/I/O/T) ,GRES ,TIMESTAMP ,DEFAULTTIME ,PREEMPT_MODE ,NODELIST ,CPU_LOAD ,PARTITION ,PARTITION .1,ALLOCNODES ,STATE ,USER ,SOCKETS ,CORES ,THREADS 
422,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22a,udc-ba35-22a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22a ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
423,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22b,udc-ba35-22b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22b ,20.03 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
424,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22c,udc-ba35-22c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22c ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
425,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22d,udc-ba35-22d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22d ,20.06 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
426,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22e,udc-ba35-22e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22e ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
427,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22f,udc-ba35-22f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22f ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
428,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-22g,udc-ba35-22g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-22g ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
429,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-28c,udc-ba35-28c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-28c ,21.09 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
430,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10e,udc-ba38-10e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10e ,0.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
431,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10f,udc-ba38-10f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10f ,5.20 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
432,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10g,udc-ba38-10g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10g ,0.06 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
433,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10h,udc-ba38-10h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10h ,0.13 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
434,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10i,udc-ba38-10i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10i ,0.11 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
435,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-10j,udc-ba38-10j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-10j ,0.19 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
436,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16a,udc-ba38-16a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16a ,0.08 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
437,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16b,udc-ba38-16b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16b ,0.18 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
438,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16c,udc-ba38-16c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16c ,0.17 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
439,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16d,udc-ba38-16d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16d ,4.20 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
440,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16e,udc-ba38-16e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16e ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
441,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-16f,udc-ba38-16f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-16f ,0.20 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
442,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-22h,udc-ba38-22h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-22h ,0.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
443,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-22i,udc-ba38-22i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-22i ,0.06 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
444,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-22j,udc-ba38-22j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-22j ,0.22 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
445,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-28c,udc-ba38-28c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-28c ,0.12 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
446,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-28f,udc-ba38-28f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-28f ,0.14 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
447,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-28g,udc-ba38-28g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-28g ,0.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
448,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-28i,udc-ba38-28i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-28i ,0.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
449,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba38-28j,udc-ba38-28j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba38-28j ,4.18 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
450,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-4b,udc-ba39-4b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-4b ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
451,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-4c,udc-ba39-4c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-4c ,0.18 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
452,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-4d,udc-ba39-4d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-4d ,0.14 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
453,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10a,udc-ba39-10a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10a ,0.06 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
454,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10b,udc-ba39-10b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10b ,0.10 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
455,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10d,udc-ba39-10d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10d ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
456,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10e,udc-ba39-10e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10e ,0.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
457,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10f,udc-ba39-10f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10f ,0.11 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
458,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10g,udc-ba39-10g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10g ,0.07 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
459,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10h,udc-ba39-10h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10h ,0.01 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
460,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-10i,udc-ba39-10i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-10i ,0.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
461,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16a,udc-ba39-16a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16a ,0.01 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
462,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16b,udc-ba39-16b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16b ,0.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
463,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16c,udc-ba39-16c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16c ,0.09 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
464,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16d,udc-ba39-16d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16d ,0.07 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
465,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16e,udc-ba39-16e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16e ,0.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
466,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16f,udc-ba39-16f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16f ,0.01 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
467,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16h,udc-ba39-16h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16h ,5.51 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
468,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-16j,udc-ba39-16j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-16j ,20.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
469,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-22a,udc-ba39-22a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-22a ,20.07 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
470,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-22b,udc-ba39-22b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-22b ,6.42 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
471,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-22d,udc-ba39-22d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-22d ,0.01 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
472,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-22g,udc-ba39-22g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-22g ,19.55 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
473,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba39-28c,udc-ba39-28c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba39-28c ,19.62 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
474,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-34-l,udc-aw36-34-l,1,no,1-infinite,drain*,root,,1,12:1:1,0/0 ,UNLIMITED ,0/0/12/12 ,1,[-9]SFS missing ,0/0/1/1 ,(null) ,2016-09-13T11:25:04 ,5:00:00 ,OFF ,udc-aw36-34-l ,N/A ,economy ,economy ,all ,drained* ,root(0) ,12,1,1
475,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw36-7-l,udc-aw36-7-l,1,no,1-infinite,unk*,Unknown,,1,8:1:1,0/1 ,UNLIMITED ,0/8/0/8 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-7-l ,N/A ,economy ,economy ,all ,unknown* ,Unknown ,8,1,1
476,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-32-r,udc-aw36-32-r,1,no,1-infinite,unk*,root,,1,12:1:1,0/1 ,UNLIMITED ,0/12/0/12 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-32-r ,N/A ,economy ,economy ,all ,unknown* ,root(0) ,12,1,1
477,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-22-r,udc-aw37-22-r,1,no,1-infinite,unk*,root,,1,8:1:1,0/1 ,UNLIMITED ,0/8/0/8 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-22-r ,N/A ,economy ,economy ,all ,unknown* ,root(0) ,8,1,1
478,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-26-l,udc-aw37-26-l,1,no,1-infinite,unk*,Unknown,,1,8:1:1,0/1 ,UNLIMITED ,0/8/0/8 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-26-l ,N/A ,economy ,economy ,all ,unknown* ,Unknown ,8,1,1
479,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-34-l,udc-aw38-34-l,1,no,1-infinite,unk*,root,,1,8:1:1,0/1 ,UNLIMITED ,0/8/0/8 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-34-l ,N/A ,economy ,economy ,all ,unknown* ,root(0) ,8,1,1
480,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-35-r,udc-aw38-35-r,1,no,1-infinite,unk*,root,,1,8:1:1,0/1 ,UNLIMITED ,0/8/0/8 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-35-r ,N/A ,economy ,economy ,all ,unknown* ,root(0) ,8,1,1
481,up,16,0,(null),economy,NO,7-00:00:00,63000,udc-ba30-11,udc-ba30-11,1,no,1-infinite,unk*,root,,1,16:1:1,0/1 ,UNLIMITED ,0/16/0/16 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba30-11 ,N/A ,economy ,economy ,all ,unknown* ,root(0) ,16,1,1
482,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw37-7-l,udc-aw37-7-l,1,no,1-infinite,drain,root,14.11,1,16:1:1,0/0 ,UNLIMITED ,0/0/16/16 ,1,[-11]/ram full ,0/0/1/1 ,(null) ,2017-01-24T03:20:02 ,5:00:00 ,OFF ,udc-aw37-7-l ,0.02 ,economy ,economy ,all ,drained ,root(0) ,16,1,1
483,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw38-11-r,udc-aw38-11-r,1,no,1-infinite,drain,root,14.11,1,16:1:1,0/0 ,UNLIMITED ,0/0/16/16 ,1,[-4]/tmp/drain_me ,0/0/1/1 ,(null) ,2017-01-27T01:00:03 ,5:00:00 ,OFF ,udc-aw38-11-r ,0.02 ,economy ,economy ,all ,drained ,root(0) ,16,1,1
484,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw36-8-l,udc-aw36-8-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,4/4/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-8-l ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
485,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw36-8-r,udc-aw36-8-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,4/4/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-8-r ,5.56 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
486,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw36-10-l,udc-aw36-10-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-10-l ,7.01 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
487,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw36-10-r,udc-aw36-10-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-10-r ,6.77 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
488,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-19-r,udc-aw36-19-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-19-r ,1.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
489,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-20-l,udc-aw36-20-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-20-l ,1.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
490,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-20-r,udc-aw36-20-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-20-r ,1.05 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
491,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-22-l,udc-aw36-22-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-22-l ,0.10 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
492,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-22-r,udc-aw36-22-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-22-r ,0.04 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
493,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-23-l,udc-aw36-23-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-23-l ,0.11 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
